Group Name,Physics Hour,Average Radius,Average Circumference 
Giraffs,1st,0.38,2.3
Group 2,1st,18.1,113.73
Group purple power ,1st,3,19
Group 2,1st,1.6,10.05
Giraffs,1st,0.095,0.55
Group 2 ,1st,3.6,22.6
Giraffs,1st,0.135,0.82
Giraffs,1st,0.045,0.24
Group purple power,1st,9,56
Group 2,1st,0.45,2.6
Group 2,1st,0.04,0.24
Group 2,1st,0.09,0.55
The Goobers,1st,0.4,0.26
Group 2,1st,0.126,0.81
The goobers,1st,0.09,0.56
The goobers,1st,0.126,0.8
Group purple power,1st,0.03,0.19
Group purple power,1st,0.09,0.556
The goobers,1st,0.328,2.01
Group purple power,1st,0.126,0.803
Group purple power,1st,0.04,0.246
9,1st,0.35875,0.4875
Team name,1st,0.33,2.09
Three-points,1st,0.3,3.75
Three-points,1st,0.125,0.78
Three-points ,1st,0.25,2.75
Team Name,1st,0.09,0.58
Team Name,1st,0.04,0.26
Team Name,1st,0.13,0.83
Blue team,1st,27.83,150.166
Blue team,1st,3.91,25
Blue team,1st,9,55.33
Blue team,1st,12.625,78.66
Three-point,1st,0.375,0.3
Three-point,1st,0.125,0.78
Three-point,1st,0.275,0.25
Three-point,1st,0.9,0.57
Pineapples,2nd,0.25,0.125
Pink Power,2nd,5,0.81
Pink Power,2nd,0.035,0.26
Pink Power,2nd,0.09,0.57
Idk,2nd,8.9,50.7
Pineapples,2nd,0.25,0.5
Idk,2nd,0.1245,0.812
Idk,2nd,0.089,0.507
Idk,2nd,0.33,2.105
Idk,2nd,0.0445,0.245
Pink Power,2nd,0.045,0.15
BJS,2nd,1.73,0.2825
Sonia and Evelyn ,2nd,0.3925,0.4825
Pineapples,2nd,0.4,0.8
Pineapples,2nd,1,2
BJS,2nd,0.2825,1.73
BJS,2nd,0.4,0.26
BJS,2nd,0.04,0.26
BJS,2nd,0.09,0.565
Strike team alpha ,2nd,0.44,2.76
Strike team alpha ,2nd,0.09,0.56
Strike team alpha ,2nd,0.125,0.78
BJS,2nd,0.125,0.8
Strike team alpha ,2nd,0.04,0.25
Group 3,2nd,0.076,0.485
Cooper Alan and Cale ,2nd,0.076,0.485
We Like Circles,2nd,0.04,0.26
We Like Circles,2nd,0.04,0.3
We Like Circles,2nd,0.12,0.79
We Like Circles,2nd,0.08,0.56
The munchables ,2nd,0.038,0.246
The munchables,2nd,0.042,0.476
The munchables,2nd,0.125,0.81
The munchables,2nd,0.312,2.27
Tipsy Santa,5th,0.09,0.59
Physics it out,5th,2.9,19.3
Tipsy Santa,5th,0.042,0.27
5th hour boys corner group,5th,4,25
Tipsy Santa,5th,0.125,0.8
5th hour boys corner group ,5th,0.04,0.25
Tipsy Santa ,5th,0.045,0.305
5th hour boys corner group,5th,0.18,0.57
Hippos ,5th,0.03,0.19
Physics it out,5th,0.029,0.193
Physics it out,5th,0.0892,0.5687
Government Bacon,5th,0.96,5.93
5th hour boys corner group,5th,0.13,0.79
Government Bacon,5th,0.3,1.95
Government Bacon,5th,1.25,8.05
Island,5th,9.17,27.2
Government Bacon,5th,3.875,24.415
Physics it out,5th,0.25,0.872
Island,5th,8.85,58.6
Island,5th,4.63,32.3
Island,5th,12.6,80.43
4 blind mice ,5th,0.26,0.04
4 blind mice,5th,0.571,0.09
4 blind mice,5th,0.813,0.125
4 blind mice,5th,2.09,0.328
5th hour boys corner group,5th,0.45,2.8
Physics it out,5th,0.271,1.74
Group Name 7,7th,4.5,31
Group Name 7,7th,9,57.5
Group One,7th,27.92,175.42
Group Name 7,7th,5,32
Group Name 7,7th,1.5,10.5
Group One,7th,8,50
Team 1234,7th,0.9,0.57
Team 1234,7th,0.12,0.81
Group One,7th,18.1,113.7
Team OVO,7th,0.09,0.6
Team OVO,7th,0.125,0.82
Team OVO,7th,0.415,2.81
Team OVO,7th,0.04,0.27
The indians,7th,4,25
Group 1,7th,12.75,175.42
The indians,7th,9,48.75
The Indians ,7th,12.5,69
The indians,7th,5.5,35
Group 5,7th,0.045,0.26
Group 5,7th,0.1,0.56
Group 5,7th,0.135,0.82
Group 5,7th,0.325,2.05
Taco trio,7th,0.0672,0.3875
Dradi ,7th,0.09,0.56
Dradi,7th,0.125,0.83
Dradi,7th,0.04,0.27
Dradi,7th,0.378,2.39
